matrix,Version,Initialization,FeatureExtraction,Inference,Format
case9,tuned,0.000768963,0.000952998,2.31e-07,1
cavity02,baseline,0.00103734,5.9104e-05,9.21e-07,1
cavity02,tuned,0.000755236,5.4805e-05,2.4e-07,1
cavity10,baseline,0.000969219,0.000493872,9.41e-07,1
cavity10,tuned,0.000741871,0.000500966,2.6e-07,1
cavity19,baseline,0.00103102,0.000898473,1.253e-06,1
cavity19,tuned,0.00083972,0.000872933,2.7e-07,1
cca,baseline,0.0048176,0.0019811,2.986e-06,1
cca,tuned,0.00520475,0.00206789,6.01e-07,1
ccc,baseline,0.00394988,0.00189934,2.525e-06,1
ccc,tuned,0.00386315,0.00176945,5.71e-07,1
cdde6,baseline,0.00314893,7.3703e-05,1.814e-06,1
cdde6,tuned,0.00988874,6.731e-05,5.01e-07,1
celegans_metabolic,baseline,0.00268869,6.6198e-05,1.422e-06,1
celegans_metabolic,tuned,0.00278755,5.8863e-05,4.9e-07,1
celegansneural,baseline,0.00180265,4.8193e-05,1.512e-06,1
celegansneural,tuned,0.00112456,3.9316e-05,4.81e-07,1
cell2,baseline,0.00156307,0.000475377,1.704e-06,1
cell2,tuned,0.00109909,0.000411343,3.81e-07,1
Chebyshev2,baseline,0.0015412,0.000251445,1.774e-06,1
Chebyshev2,tuned,0.00109775,0.000229232,3.71e-07,1
chem_master1,baseline,0.00166358,0.00243129,2.505e-06,1
chem_master1,tuned,0.00125574,0.00235537,4.41e-07,1
circuit204,baseline,0.0016165,8.8611e-05,1.674e-06,1
circuit204,tuned,0.00110437,7.9344e-05,4.2e-07,1
circuit_3,baseline,0.00160139,0.000671986,1.693e-06,1
circuit_3,tuned,0.0011612,0.000611339,4.71e-07,1
cnae9_10NN,baseline,0.00154092,0.00021784,1.703e-06,1
cnae9_10NN,tuned,0.00111766,0.000209685,5.31e-07,1
co2010,baseline,0.00186793,0.0121796,2.695e-06,0
co2010,tuned,0.00117935,0.0113882,6.41e-07,0
coAuthorsCiteseer,baseline,0.00184575,0.0204568,3.707e-06,1
coAuthorsCiteseer,tuned,0.00126202,0.0193857,8.82e-07,1
cond-mat-2003,baseline,0.0029037,0.00290118,2.806e-06,1
cond-mat-2003,tuned,0.00209095,0.00280627,5.82e-07,1
crack,baseline,0.00161517,0.000730819,2.605e-06,1
crack,tuned,0.00113449,0.000727453,4.41e-07,1
crystk01,baseline,0.00177153,0.0034584,2.835e-06,1
crystk01,tuned,0.00114252,0.00343573,4.31e-07,1
crystm03,baseline,0.00174715,0.00618853,2.645e-06,1
crystm03,tuned,0.00116555,0.00607535,4.61e-07,1
CSphd,baseline,0.00161159,7.0706e-05,1.493e-06,0
CSphd,tuned,0.00117302,6.9464e-05,5.92e-07,0
Cube_Coup_dt6,baseline,0.00183334,1.35492,1.0681e-05,1
Cube_Coup_dt6,tuned,0.00133406,1.35554,1.513e-06,1
CurlCurl_1,baseline,0.00184544,0.0264852,4.729e-06,1
CurlCurl_1,tuned,0.00134762,0.0259932,1.543e-06,1
cz20468,baseline,0.00170125,0.00229999,2.214e-06,1
cz20468,tuned,0.00115872,0.00221924,5.01e-07,1
darcy003,baseline,0.00179603,0.0271519,5.09e-06,1
darcy003,tuned,0.0013353,0.0255916,1.874e-06,1
data,baseline,0.00236168,0.000344329,1.743e-06,1
data,tuned,0.00126182,0.000335562,5.01e-07,1
dblp-2010,baseline,0.00203631,0.0217226,4.749e-06,1
dblp-2010,tuned,0.00130206,0.0207572,1.443e-06,1
dc2,baseline,0.0017908,0.00913175,2.816e-06,1
dc2,tuned,0.00122655,0.00899989,4.11e-07,1
de2010,baseline,0.00158107,0.00143381,2.074e-06,0
de2010,tuned,0.00115735,0.00134727,4.21e-07,0
delaunay_n22,baseline,0.00593611,0.192017,1.6361e-05,1
delaunay_n22,tuned,0.00228044,0.192999,1.913e-06,1
delaunay_n23,baseline,0.00130301,0.383226,8.587e-06,1
delaunay_n23,tuned,0.00105948,0.381218,1.312e-06,1
dendrimer,baseline,0.00104959,0.000431745,1.283e-06,1
dendrimer,tuned,0.000771364,0.000423961,2.01e-07,1
