matrix,Version,Initialization,FeatureExtraction,Inference,Format
bcsstm38,tuned,0.187322,0.000240538,2.5569e-05,0
bcsstm39,baseline,0.204269,0.00116503,2.203e-05,0
bcsstm39,tuned,0.208285,0.00112951,2.1995e-05,0
bfwa398,baseline,0.224734,6.6995e-05,3.3239e-05,1
bfwa398,tuned,0.191097,5.931e-05,3.3094e-05,1
bfwa782,baseline,0.199096,0.000120478,3.177e-05,1
bfwa782,tuned,0.197802,0.000107408,3.0535e-05,1
bfwb782,baseline,0.187464,0.000100379,3.1469e-05,1
bfwb782,tuned,0.198003,8.7959e-05,3.025e-05,1
bips07_1693,baseline,0.208715,0.000804461,3.183e-05,1
bips07_1693,tuned,0.219387,0.000756747,3.147e-05,1
bloweya,baseline,0.199713,0.00222957,3.5099e-05,1
bloweya,tuned,0.208455,0.00219783,3.501e-05,1
bmw3_2,baseline,0.214096,0.156435,5.0349e-05,1
bmw3_2,tuned,0.200938,0.156113,6.23e-05,1
bodyy4,baseline,0.185218,0.00162359,3.3785e-05,1
bodyy4,tuned,0.187203,0.00161127,3.4109e-05,1
boeing_nasa1824,baseline,0.212061,0.000519725,3.1244e-05,1
boeing_nasa1824,tuned,0.204234,0.000501304,3.039e-05,1
boyd1,baseline,0.195455,0.0179992,3.933e-05,1
boyd1,tuned,0.200168,0.0176595,3.9325e-05,1
bp_1000,baseline,0.188979,9.2874e-05,3.5185e-05,1
bp_1000,tuned,0.204109,7.9474e-05,3.499e-05,1
bp_1200,baseline,0.185221,9.2464e-05,3.5064e-05,1
bp_1200,tuned,0.204914,8.0399e-05,3.435e-05,1
bp_1600,baseline,0.197244,9.3349e-05,3.4675e-05,1
bp_1600,tuned,0.203343,8.2119e-05,3.2805e-05,1
bp_600,baseline,0.189092,8.6174e-05,3.483e-05,1
bp_600,tuned,0.181796,7.3259e-05,3.4149e-05,1
brainpc2,baseline,0.192068,0.00259361,3.4505e-05,1
brainpc2,tuned,0.19922,0.00254436,3.3509e-05,1
bratu3d,baseline,0.172299,0.00239713,3.882e-05,1
bratu3d,tuned,0.187122,0.00233211,3.8419e-05,1
breasttissue_10NN,baseline,0.179641,3.6525e-05,3.359e-05,1
breasttissue_10NN,tuned,0.209664,2.9799e-05,3.2065e-05,1
bwm200,baseline,0.221686,2.868e-05,2.0185e-05,0
bwm200,tuned,0.190987,2.2125e-05,1.9364e-05,0
c-23,baseline,0.210759,0.000466405,3.4785e-05,1
c-23,tuned,0.195097,0.000453281,3.4529e-05,1
c-33,baseline,0.210249,0.000821472,3.5589e-05,1
c-33,tuned,0.209856,0.000806217,3.6165e-05,1
c-35,baseline,0.215077,0.000898578,3.5745e-05,1
c-35,tuned,0.213225,0.000869269,3.4325e-05,1
c-36,baseline,0.203478,0.000953823,3.6114e-05,1
c-36,tuned,0.204115,0.000946843,3.5644e-05,1
c-57,baseline,0.194211,0.0057333,3.7664e-05,1
c-57,tuned,0.190778,0.00568238,3.635e-05,1
