matrix,Version,Initialization,FeatureExtraction,Inference,Format
bcsstm03,tuned,0.105334,1.0722e-05,1.1173e-05,0
bcsstm09,baseline,0.10371,2.5512e-05,9.743e-06,0
bcsstm09,tuned,0.102779,1.9948e-05,1.094e-05,0
bcsstm13,baseline,0.10677,7.726e-05,1.6551e-05,1
bcsstm13,tuned,0.100732,9.3138e-05,1.9151e-05,1
bcsstm23,baseline,0.105526,8.6099e-05,1.0893e-05,0
bcsstm23,tuned,0.105598,4.3506e-05,9.65e-06,0
bcsstm25,baseline,0.103255,0.000263043,9.715e-06,0
bcsstm25,tuned,0.101271,0.000213664,9.851e-06,0
bcsstm26,baseline,0.106192,4.3669e-05,2.7852e-05,0
bcsstm26,tuned,0.106264,3.7164e-05,2.7178e-05,0
bcsstm34,baseline,0.103574,8.5692e-05,1.8112e-05,1
bcsstm34,tuned,0.103283,7.4933e-05,1.7841e-05,1
bcsstm37,baseline,0.102869,0.000307188,1.0558e-05,0
bcsstm37,tuned,0.111577,0.000366306,1.2569e-05,0
bcsstm38,baseline,0.103865,0.000131997,1.3804e-05,0
bcsstm38,tuned,0.103011,9.3917e-05,1.1937e-05,0
belgium_osm,baseline,0.106378,0.0245734,2.9911e-05,1
belgium_osm,tuned,0.102513,0.0198449,2.2354e-05,1
bfwa398,baseline,0.111846,3.1983e-05,1.782e-05,1
bfwa398,tuned,0.11093,2.0503e-05,1.7481e-05,1
biplane-9,baseline,0.109463,0.000467959,1.6856e-05,1
biplane-9,tuned,0.108708,0.000483267,1.7704e-05,1
bips07_2476,baseline,0.111978,0.000423803,1.7838e-05,1
bips07_2476,tuned,0.110625,0.000429557,1.8529e-05,1
bips98_1450,baseline,0.112103,0.000327046,1.7049e-05,1
bips98_1450,tuned,0.109905,0.000268958,3.4078e-05,1
blockqp1,baseline,0.108587,0.00245849,1.7012e-05,1
blockqp1,tuned,0.108786,0.00229051,1.78e-05,1
bmwcra_1,baseline,0.110585,0.0308957,7.3622e-05,1
bmwcra_1,tuned,0.113815,0.0297788,5.9279e-05,1
