matrix,Format,Timings,OptimumFormat
af_shell6,5,0.000467854,5
af_shell7,0,0.000722422,5
af_shell7,1,0.000502443,5
af_shell7,2,inf,5
af_shell7,3,0.000498383,5
af_shell7,4,0.000587808,5
af_shell7,5,0.000467775,5
af_shell8,0,0.000721348,5
af_shell8,1,0.000503073,5
af_shell8,2,inf,5
af_shell8,3,0.000498989,5
af_shell8,4,0.000586607,5
af_shell8,5,0.000467349,5
af_shell9,0,0.000720754,5
af_shell9,1,0.000507402,5
af_shell9,2,inf,5
af_shell9,3,0.000498547,5
af_shell9,4,0.000586655,5
af_shell9,5,0.000467542,5
aft01,0,0.000157365,1
aft01,1,8.55079e-05,1
aft01,2,0.000111489,1
aft01,3,8.85411e-05,1
aft01,4,0.000202563,1
aft01,5,0.000160635,1
airfoil1,0,0.000125382,1
airfoil1,1,8.36336e-05,1
airfoil1,2,0.000193452,1
airfoil1,3,8.55912e-05,1
airfoil1,4,0.000198925,1
airfoil1,5,0.000152295,1
airfoil1_dual,0,0.000122986,1
airfoil1_dual,1,7.89269e-05,1
airfoil1_dual,2,0.000198867,1
airfoil1_dual,3,8.31093e-05,1
airfoil1_dual,4,0.000184393,1
airfoil1_dual,5,0.000148243,1
airfoil_2d,0,0.000160046,3
airfoil_2d,1,9.34346e-05,3
airfoil_2d,2,0.000600957,3
airfoil_2d,3,8.78993e-05,3
airfoil_2d,4,0.000203152,3
airfoil_2d,5,0.000167616,3
ak2010,0,0.000148933,1
ak2010,1,9.5141e-05,1
ak2010,2,inf,1
ak2010,3,0.000219267,1
ak2010,4,0.000203325,1
ak2010,5,0.00015811,1
al2010,0,0.000224214,1
al2010,1,0.000140941,1
al2010,2,inf,1
al2010,3,0.000272581,1
al2010,4,0.000241342,1
al2010,5,0.000207446,1
Alemdar,0,0.000130167,1
Alemdar,1,7.83396e-05,1
Alemdar,2,0.000424534,1
Alemdar,3,8.12026e-05,1
Alemdar,4,0.000187832,1
Alemdar,5,0.000147489,1
amazon0302,0,0.000220607,1
amazon0302,1,0.000136916,1
amazon0302,2,inf,1
amazon0302,3,0.00016701,1
amazon0302,4,0.000253362,1
amazon0302,5,0.000211046,1
amazon0312,0,0.000300083,1
amazon0312,1,0.000207748,1
amazon0312,2,inf,1
amazon0312,3,0.000249865,1
amazon0312,4,0.000346811,1
amazon0312,5,0.000269561,1
amazon0505,0,0.000311595,1
amazon0505,1,0.000215507,1
amazon0505,2,inf,1
amazon0505,3,0.000260129,1
amazon0505,4,0.000354231,1
amazon0505,5,0.000285059,1
amazon0601,0,0.000315089,1
amazon0601,1,0.000218517,1
amazon0601,2,inf,1
amazon0601,3,0.000259136,1
amazon0601,4,0.000352149,1
amazon0601,5,0.000282645,1
