matrix,Format,Timings,OptimumFormat
adder_dcop_03,5,2.31995e-05,1
adder_dcop_04,0,2.07706e-05,1
adder_dcop_04,1,1.86247e-05,1
adder_dcop_04,2,0.00704447,1
adder_dcop_04,3,0.00164425,1
adder_dcop_04,4,8.50487e-05,1
adder_dcop_04,5,2.05697e-05,1
adder_dcop_05,0,2.09363e-05,1
adder_dcop_05,1,1.87268e-05,1
adder_dcop_05,2,0.00703661,1
adder_dcop_05,3,0.00164236,1
adder_dcop_05,4,8.5054e-05,1
adder_dcop_05,5,2.13378e-05,1
adder_dcop_06,0,2.08724e-05,1
adder_dcop_06,1,1.85031e-05,1
adder_dcop_06,2,0.00704451,1
adder_dcop_06,3,0.0016853,1
adder_dcop_06,4,8.28056e-05,1
adder_dcop_06,5,2.12647e-05,1
adder_dcop_07,0,2.15616e-05,1
adder_dcop_07,1,1.82003e-05,1
adder_dcop_07,2,0.00703998,1
adder_dcop_07,3,0.00164035,1
adder_dcop_07,4,8.37014e-05,1
adder_dcop_07,5,2.05996e-05,1
adder_dcop_08,0,1.95931e-05,1
adder_dcop_08,1,1.8262e-05,1
adder_dcop_08,2,0.00651489,1
adder_dcop_08,3,0.00151368,1
adder_dcop_08,4,7.48207e-05,1
adder_dcop_08,5,1.89415e-05,1
adder_dcop_09,0,2.05144e-05,1
adder_dcop_09,1,1.80272e-05,1
adder_dcop_09,2,0.00703837,1
adder_dcop_09,3,0.00164528,1
adder_dcop_09,4,8.42961e-05,1
adder_dcop_09,5,2.0272e-05,1
adder_dcop_10,0,2.09574e-05,1
adder_dcop_10,1,1.77453e-05,1
adder_dcop_10,2,0.00711654,1
adder_dcop_10,3,0.0016591,1
adder_dcop_10,4,8.44958e-05,1
adder_dcop_10,5,2.12383e-05,1
adder_dcop_11,0,2.09518e-05,1
adder_dcop_11,1,1.77227e-05,1
adder_dcop_11,2,0.00703383,1
adder_dcop_11,3,0.00164347,1
adder_dcop_11,4,8.23331e-05,1
adder_dcop_11,5,2.13598e-05,1
adder_dcop_12,0,2.05343e-05,1
adder_dcop_12,1,1.84147e-05,1
adder_dcop_12,2,0.00703965,1
adder_dcop_12,3,0.00164354,1
adder_dcop_12,4,8.24596e-05,1
adder_dcop_12,5,2.05799e-05,1
adder_dcop_13,0,2.06599e-05,1
adder_dcop_13,1,1.80052e-05,1
adder_dcop_13,2,0.00709274,1
adder_dcop_13,3,0.00165871,1
adder_dcop_13,4,8.47031e-05,1
adder_dcop_13,5,2.16427e-05,1
adder_dcop_14,0,2.082e-05,1
adder_dcop_14,1,1.74812e-05,1
adder_dcop_14,2,0.00703367,1
adder_dcop_14,3,0.00164131,1
adder_dcop_14,4,8.07186e-05,1
adder_dcop_14,5,2.09556e-05,1
adder_dcop_15,0,2.20592e-05,1
adder_dcop_15,1,1.88589e-05,1
adder_dcop_15,2,0.00703437,1
adder_dcop_15,3,0.0016445,1
adder_dcop_15,4,8.21821e-05,1
adder_dcop_15,5,1.98201e-05,1
adder_dcop_16,0,2.24416e-05,1
adder_dcop_16,1,1.77439e-05,1
adder_dcop_16,2,0.00702782,1
adder_dcop_16,3,0.00164196,1
adder_dcop_16,4,8.22274e-05,1
adder_dcop_16,5,2.00388e-05,1
adder_dcop_17,0,2.13059e-05,1
adder_dcop_17,1,1.88233e-05,1
adder_dcop_17,2,0.00702532,1
adder_dcop_17,3,0.0016406,1
adder_dcop_17,4,8.01642e-05,1
adder_dcop_17,5,1.95587e-05,1
adder_dcop_18,0,1.9333e-05,1
adder_dcop_18,1,1.80443e-05,1
adder_dcop_18,2,0.00703908,1
adder_dcop_18,3,0.00164444,1
