matrix,Format,Timings,OptimumFormat
adder_dcop_04,0,3.40076e-05,1
adder_dcop_04,1,1.74083e-05,1
adder_dcop_04,2,0.0115287,1
adder_dcop_04,3,0.00259597,1
adder_dcop_04,4,0.000147096,1
adder_dcop_04,5,2.31553e-05,1
adder_dcop_05,0,3.34197e-05,1
adder_dcop_05,1,1.74628e-05,1
adder_dcop_05,2,0.0115092,1
adder_dcop_05,3,0.00258878,1
adder_dcop_05,4,0.000143351,1
adder_dcop_05,5,2.34004e-05,1
adder_dcop_06,0,3.39963e-05,1
adder_dcop_06,1,1.78574e-05,1
adder_dcop_06,2,0.0114714,1
adder_dcop_06,3,0.0025879,1
adder_dcop_06,4,0.000148701,1
adder_dcop_06,5,2.32577e-05,1
adder_dcop_07,0,3.35047e-05,1
adder_dcop_07,1,1.77288e-05,1
adder_dcop_07,2,0.0113834,1
adder_dcop_07,3,0.00256409,1
adder_dcop_07,4,0.000145767,1
adder_dcop_07,5,2.34556e-05,1
adder_dcop_08,0,3.38669e-05,1
adder_dcop_08,1,1.71697e-05,1
adder_dcop_08,2,0.0115291,1
adder_dcop_08,3,0.00258945,1
adder_dcop_08,4,0.000150324,1
adder_dcop_08,5,2.3772e-05,1
adder_dcop_09,0,3.36925e-05,1
adder_dcop_09,1,1.77245e-05,1
adder_dcop_09,2,0.0114552,1
adder_dcop_09,3,0.00254748,1
adder_dcop_09,4,0.00014724,1
adder_dcop_09,5,2.26287e-05,1
adder_dcop_10,0,3.37716e-05,1
adder_dcop_10,1,1.79382e-05,1
adder_dcop_10,2,0.0115842,1
adder_dcop_10,3,0.00261495,1
adder_dcop_10,4,0.000146186,1
adder_dcop_10,5,2.46955e-05,1
adder_dcop_11,0,3.39607e-05,1
adder_dcop_11,1,1.75004e-05,1
adder_dcop_11,2,0.011553,1
adder_dcop_11,3,0.00256628,1
adder_dcop_11,4,0.000142129,1
adder_dcop_11,5,2.29604e-05,1
adder_dcop_12,0,3.38486e-05,1
adder_dcop_12,1,1.78456e-05,1
adder_dcop_12,2,0.0114956,1
adder_dcop_12,3,0.00253873,1
adder_dcop_12,4,0.000149816,1
adder_dcop_12,5,2.37564e-05,1
adder_dcop_13,0,3.39498e-05,1
adder_dcop_13,1,1.79059e-05,1
adder_dcop_13,2,0.0115261,1
adder_dcop_13,3,0.0025985,1
adder_dcop_13,4,0.000145905,1
adder_dcop_13,5,2.36371e-05,1
adder_dcop_14,0,3.3694e-05,1
adder_dcop_14,1,1.68845e-05,1
adder_dcop_14,2,0.0114397,1
adder_dcop_14,3,0.00258068,1
adder_dcop_14,4,0.000145378,1
adder_dcop_14,5,2.32039e-05,1
adder_dcop_15,0,3.36691e-05,1
adder_dcop_15,1,1.75856e-05,1
adder_dcop_15,2,0.0114685,1
adder_dcop_15,3,0.00259906,1
adder_dcop_15,4,0.000147604,1
adder_dcop_15,5,2.35711e-05,1
adder_dcop_16,0,3.40381e-05,1
adder_dcop_16,1,1.74291e-05,1
adder_dcop_16,2,0.0114863,1
adder_dcop_16,3,0.00258552,1
adder_dcop_16,4,0.000149651,1
adder_dcop_16,5,2.30652e-05,1
adder_dcop_17,0,3.4003e-05,1
adder_dcop_17,1,1.77841e-05,1
adder_dcop_17,2,0.0115926,1
adder_dcop_17,3,0.00260563,1
adder_dcop_17,4,0.000144367,1
adder_dcop_17,5,2.35418e-05,1
adder_dcop_18,0,3.35323e-05,1
adder_dcop_18,1,1.83087e-05,1
adder_dcop_18,2,0.0115069,1
adder_dcop_18,3,0.0025959,1
adder_dcop_18,4,0.000141055,1
adder_dcop_18,5,2.36864e-05,1
adder_dcop_19,0,3.40357e-05,1
adder_dcop_19,1,1.75615e-05,1
adder_dcop_19,2,0.0114444,1
adder_dcop_19,3,0.00256296,1
adder_dcop_19,4,0.000142859,1
adder_dcop_19,5,2.32017e-05,1
adder_dcop_20,0,3.33798e-05,1
adder_dcop_20,1,1.76996e-05,1
adder_dcop_20,2,0.0114721,1
adder_dcop_20,3,0.00259519,1
adder_dcop_20,4,0.000146711,1
adder_dcop_20,5,2.33903e-05,1
adder_dcop_21,0,3.34166e-05,1
