matrix,Format,Timings,OptimumFormat
adder_dcop_16,2,0.000564447,1
adder_dcop_16,3,0.000128086,1
adder_dcop_16,4,0.000102151,1
adder_dcop_16,5,6.16884e-05,1
adder_dcop_17,0,4.38787e-05,1
adder_dcop_17,1,2.63082e-05,1
adder_dcop_17,2,0.000555922,1
adder_dcop_17,3,0.000128244,1
adder_dcop_17,4,0.000103055,1
adder_dcop_17,5,4.76279e-05,1
adder_dcop_18,0,4.37407e-05,1
adder_dcop_18,1,2.58631e-05,1
adder_dcop_18,2,0.00059205,1
adder_dcop_18,3,0.000128865,1
adder_dcop_18,4,0.000102436,1
adder_dcop_18,5,4.77612e-05,1
adder_dcop_19,0,4.45407e-05,1
adder_dcop_19,1,2.61093e-05,1
adder_dcop_19,2,0.000559045,1
adder_dcop_19,3,0.000128434,1
adder_dcop_19,4,0.000102116,1
adder_dcop_19,5,4.76604e-05,1
adder_dcop_20,0,4.38151e-05,1
adder_dcop_20,1,2.58983e-05,1
adder_dcop_20,2,0.000589469,1
adder_dcop_20,3,0.000128144,1
adder_dcop_20,4,0.000102827,1
adder_dcop_20,5,4.76117e-05,1
adder_dcop_21,0,4.37481e-05,1
adder_dcop_21,1,2.58925e-05,1
adder_dcop_21,2,0.000563705,1
adder_dcop_21,3,0.000128311,1
adder_dcop_21,4,0.000102809,1
adder_dcop_21,5,4.77132e-05,1
adder_dcop_22,0,4.40254e-05,1
adder_dcop_22,1,2.59991e-05,1
adder_dcop_22,2,0.000563665,1
adder_dcop_22,3,0.000129043,1
adder_dcop_22,4,0.000103071,1
adder_dcop_22,5,4.76049e-05,1
adder_dcop_23,0,4.7193e-05,1
adder_dcop_23,1,2.59383e-05,1
adder_dcop_23,2,0.000587791,1
adder_dcop_23,3,0.000128265,1
adder_dcop_23,4,0.000103312,1
adder_dcop_23,5,4.81949e-05,1
adder_dcop_24,0,4.41468e-05,1
adder_dcop_24,1,2.58492e-05,1
adder_dcop_24,2,0.000563709,1
adder_dcop_24,3,0.000128184,1
adder_dcop_24,4,0.000102562,1
adder_dcop_24,5,4.74087e-05,1
adder_dcop_25,0,4.39228e-05,1
adder_dcop_25,1,2.60431e-05,1
adder_dcop_25,2,0.000588972,1
adder_dcop_25,3,0.000128309,1
adder_dcop_25,4,0.000103513,1
adder_dcop_25,5,4.77617e-05,1
adder_dcop_26,0,4.39003e-05,1
adder_dcop_26,1,2.60106e-05,1
adder_dcop_26,2,0.000565407,1
adder_dcop_26,3,0.000128356,1
adder_dcop_26,4,0.000102523,1
adder_dcop_26,5,4.76639e-05,1
adder_dcop_27,0,4.4107e-05,1
adder_dcop_27,1,2.56629e-05,1
adder_dcop_27,2,0.000558026,1
adder_dcop_27,3,0.000128575,1
adder_dcop_27,4,0.000103054,1
adder_dcop_27,5,4.69458e-05,1
adder_dcop_28,0,4.424e-05,1
adder_dcop_28,1,2.56795e-05,1
adder_dcop_28,2,0.000588427,1
adder_dcop_28,3,0.000127587,1
adder_dcop_28,4,0.000103128,1
adder_dcop_28,5,4.69796e-05,1
adder_dcop_29,0,4.41548e-05,1
adder_dcop_29,1,2.596e-05,1
adder_dcop_29,2,0.000564611,1
adder_dcop_29,3,0.000127865,1
adder_dcop_29,4,0.000102971,1
adder_dcop_29,5,4.70206e-05,1
adder_dcop_30,0,4.40722e-05,1
adder_dcop_30,1,2.56525e-05,1
adder_dcop_30,2,0.000557242,1
adder_dcop_30,3,0.000127793,1
adder_dcop_30,4,0.000103674,1
adder_dcop_30,5,4.69818e-05,1
adder_dcop_31,0,4.435e-05,1
adder_dcop_31,1,2.58348e-05,1
adder_dcop_31,2,0.000552362,1
adder_dcop_31,3,0.000127894,1
adder_dcop_31,4,0.000103389,1
adder_dcop_31,5,7.63291e-05,1
adder_dcop_32,0,4.43184e-05,1
adder_dcop_32,1,2.56756e-05,1
adder_dcop_32,2,0.000555571,1
adder_dcop_32,3,0.000128044,1
adder_dcop_32,4,0.000103431,1
adder_dcop_32,5,4.78961e-05,1
adder_dcop_33,0,4.40815e-05,1
adder_dcop_33,1,2.558e-05,1
adder_dcop_33,2,0.000555737,1
adder_dcop_33,3,0.000127722,1
adder_dcop_33,4,0.000103684,1
adder_dcop_33,5,4.75105e-05,1
adder_dcop_34,0,4.42467e-05,1
adder_dcop_34,1,2.57749e-05,1
adder_dcop_34,2,0.000556393,1
adder_dcop_34,3,0.000128379,1
adder_dcop_34,4,0.000103063,1
adder_dcop_34,5,4.77983e-05,1
adder_dcop_35,0,4.42859e-05,1
adder_dcop_35,1,2.61453e-05,1
adder_dcop_35,2,0.000587431,1
adder_dcop_35,3,0.000127715,1
adder_dcop_35,4,0.000103071,1
adder_dcop_35,5,4.70454e-05,1
adder_dcop_36,0,4.4176e-05,1
adder_dcop_36,1,2.56702e-05,1
adder_dcop_36,2,0.000558883,1
adder_dcop_36,3,0.000127951,1
adder_dcop_36,4,0.000103335,1
adder_dcop_36,5,4.74514e-05,1
adder_dcop_37,0,4.44055e-05,1
adder_dcop_37,1,2.5986e-05,1
adder_dcop_37,2,0.000562712,1
adder_dcop_37,3,0.000127947,1
adder_dcop_37,4,0.000103204,1
adder_dcop_37,5,4.74571e-05,1
adder_dcop_38,0,4.40396e-05,1
adder_dcop_38,1,2.57038e-05,1
adder_dcop_38,2,0.000560435,1
adder_dcop_38,3,0.000127586,1
adder_dcop_38,4,0.000133717,1
adder_dcop_38,5,4.67864e-05,1
adder_dcop_39,0,4.40761e-05,1
adder_dcop_39,1,2.56428e-05,1
adder_dcop_39,2,0.00056078,1
adder_dcop_39,3,0.000127844,1
adder_dcop_39,4,0.000103236,1
adder_dcop_39,5,4.70164e-05,1
adder_dcop_40,0,4.42344e-05,1
adder_dcop_40,1,2.5881e-05,1
adder_dcop_40,2,0.000584245,1
adder_dcop_40,3,0.000128142,1
adder_dcop_40,4,0.000103634,1
adder_dcop_40,5,4.70777e-05,1
adder_dcop_41,0,4.42975e-05,1
adder_dcop_41,1,2.57208e-05,1
adder_dcop_41,2,0.000559971,1
adder_dcop_41,3,0.000128035,1
adder_dcop_41,4,0.000102927,1
adder_dcop_41,5,4.68931e-05,1
adder_dcop_42,0,4.46289e-05,1
adder_dcop_42,1,2.56851e-05,1
adder_dcop_42,2,0.000585377,1
adder_dcop_42,3,0.000127764,1
adder_dcop_42,4,0.000102929,1
adder_dcop_42,5,4.70091e-05,1
adder_dcop_43,0,4.3849e-05,1
adder_dcop_43,1,2.54089e-05,1
adder_dcop_43,2,0.000558609,1
adder_dcop_43,3,0.000127983,1
adder_dcop_43,4,0.000102975,1
adder_dcop_43,5,4.71298e-05,1
adder_dcop_44,0,4.42648e-05,1
adder_dcop_44,1,2.61186e-05,1
adder_dcop_44,2,0.000558279,1
adder_dcop_44,3,0.00012797,1
adder_dcop_44,4,0.000103145,1
adder_dcop_44,5,4.69225e-05,1
adder_dcop_45,0,4.42782e-05,1
adder_dcop_45,1,2.58267e-05,1
adder_dcop_45,2,0.000558143,1
adder_dcop_45,3,0.000128098,1
adder_dcop_45,4,0.000103098,1
adder_dcop_45,5,4.70696e-05,1
adder_dcop_46,0,4.42421e-05,1
