matrix,Format,Timings,OptimumFormat
adder_dcop_03,0,3.26011e-05,1
adder_dcop_03,1,1.41739e-05,1
adder_dcop_03,2,0.000266597,1
adder_dcop_03,3,9.20382e-05,1
adder_dcop_03,4,4.62889e-05,1
adder_dcop_03,5,2.64285e-05,1
adder_dcop_04,0,2.89839e-05,1
adder_dcop_04,1,1.29006e-05,1
adder_dcop_04,2,0.000249933,1
adder_dcop_04,3,8.06283e-05,1
adder_dcop_04,4,4.30853e-05,1
adder_dcop_04,5,2.50542e-05,1
adder_dcop_05,0,3.05203e-05,1
adder_dcop_05,1,1.26626e-05,1
adder_dcop_05,2,0.000248114,1
adder_dcop_05,3,8.58372e-05,1
adder_dcop_05,4,4.47448e-05,1
adder_dcop_05,5,2.43887e-05,1
adder_dcop_06,0,3.20165e-05,1
adder_dcop_06,1,1.44843e-05,1
adder_dcop_06,2,0.000273228,1
adder_dcop_06,3,9.66845e-05,1
adder_dcop_06,4,4.26952e-05,1
adder_dcop_06,5,2.65805e-05,1
adder_dcop_07,0,3.07531e-05,1
adder_dcop_07,1,1.47612e-05,1
adder_dcop_07,2,0.000273016,1
adder_dcop_07,3,8.65167e-05,1
adder_dcop_07,4,4.48463e-05,1
adder_dcop_07,5,2.63041e-05,1
adder_dcop_08,0,2.89702e-05,1
adder_dcop_08,1,1.27154e-05,1
adder_dcop_08,2,0.000266175,1
adder_dcop_08,3,7.98677e-05,1
adder_dcop_08,4,4.22027e-05,1
adder_dcop_08,5,2.4119e-05,1
adder_dcop_09,0,4.24439e-05,1
adder_dcop_09,1,1.69019e-05,1
adder_dcop_09,2,0.000276218,1
adder_dcop_09,3,8.0072e-05,1
adder_dcop_09,4,4.49222e-05,1
adder_dcop_09,5,2.61278e-05,1
adder_dcop_10,0,2.95476e-05,1
adder_dcop_10,1,1.41034e-05,1
adder_dcop_10,2,0.000269892,1
adder_dcop_10,3,8.31379e-05,1
adder_dcop_10,4,4.42646e-05,1
adder_dcop_10,5,2.62244e-05,1
adder_dcop_11,0,3.00826e-05,1
adder_dcop_11,1,1.23615e-05,1
adder_dcop_11,2,0.000267499,1
adder_dcop_11,3,8.53441e-05,1
adder_dcop_11,4,4.40593e-05,1
adder_dcop_11,5,2.47915e-05,1
adder_dcop_12,0,2.89835e-05,1
adder_dcop_12,1,1.20952e-05,1
adder_dcop_12,2,0.000266395,1
adder_dcop_12,3,7.86688e-05,1
adder_dcop_12,4,4.21374e-05,1
adder_dcop_12,5,2.54453e-05,1
adder_dcop_13,0,3.14167e-05,1
adder_dcop_13,1,1.25572e-05,1
adder_dcop_13,2,0.000263191,1
adder_dcop_13,3,8.99319e-05,1
adder_dcop_13,4,4.45067e-05,1
adder_dcop_13,5,2.40817e-05,1
adder_dcop_14,0,4.72497e-05,1
adder_dcop_14,1,1.60447e-05,1
adder_dcop_14,2,0.000266368,1
adder_dcop_14,3,7.92599e-05,1
adder_dcop_14,4,4.30621e-05,1
adder_dcop_14,5,2.35196e-05,1
adder_dcop_15,0,3.00671e-05,1
adder_dcop_15,1,1.25691e-05,1
adder_dcop_15,2,0.000264171,1
adder_dcop_15,3,8.49752e-05,1
adder_dcop_15,4,4.51278e-05,1
adder_dcop_15,5,2.49187e-05,1
adder_dcop_16,0,4.70211e-05,1
adder_dcop_16,1,1.69681e-05,1
adder_dcop_16,2,0.000267067,1
adder_dcop_16,3,8.15338e-05,1
adder_dcop_16,4,4.32557e-05,1
adder_dcop_16,5,2.38276e-05,1
adder_dcop_17,0,3.03636e-05,1
adder_dcop_17,1,1.27127e-05,1
adder_dcop_17,2,0.000265516,1
adder_dcop_17,3,8.01807e-05,1
adder_dcop_17,4,4.34995e-05,1
adder_dcop_17,5,2.39335e-05,1
adder_dcop_18,0,4.82246e-05,1
adder_dcop_18,1,1.75031e-05,1
adder_dcop_18,2,0.000266247,1
adder_dcop_18,3,7.98426e-05,1
adder_dcop_18,4,4.47337e-05,1
adder_dcop_18,5,2.48189e-05,1
adder_dcop_19,0,3.0763e-05,1
adder_dcop_19,1,1.33245e-05,1
adder_dcop_19,2,0.000267087,1
adder_dcop_19,3,8.10486e-05,1
adder_dcop_19,4,4.45202e-05,1
adder_dcop_19,5,2.44235e-05,1
adder_dcop_20,0,2.79325e-05,1
adder_dcop_20,1,1.24055e-05,1
adder_dcop_20,2,0.000267285,1
adder_dcop_20,3,8.0672e-05,1
adder_dcop_20,4,4.16919e-05,1
adder_dcop_20,5,2.41592e-05,1
adder_dcop_21,0,3.11748e-05,1
adder_dcop_21,1,1.2971e-05,1
adder_dcop_21,2,0.000267155,1
adder_dcop_21,3,7.87585e-05,1
adder_dcop_21,4,4.48485e-05,1
adder_dcop_21,5,2.47612e-05,1
adder_dcop_22,0,3.01198e-05,1
adder_dcop_22,1,1.29814e-05,1
adder_dcop_22,2,0.000263806,1
adder_dcop_22,3,8.04965e-05,1
adder_dcop_22,4,4.49219e-05,1
adder_dcop_22,5,2.57736e-05,1
adder_dcop_23,0,4.7525e-05,1
adder_dcop_23,1,1.68705e-05,1
adder_dcop_23,2,0.000265612,1
adder_dcop_23,3,8.37438e-05,1
adder_dcop_23,4,4.33725e-05,1
adder_dcop_23,5,2.42977e-05,1
adder_dcop_24,0,4.74131e-05,1
adder_dcop_24,1,1.70247e-05,1
adder_dcop_24,2,0.000265718,1
adder_dcop_24,3,7.95733e-05,1
adder_dcop_24,4,4.41458e-05,1
adder_dcop_24,5,2.50081e-05,1
adder_dcop_25,0,3.04282e-05,1
adder_dcop_25,1,1.33652e-05,1
adder_dcop_25,2,0.000265269,1
adder_dcop_25,3,0.000100316,1
adder_dcop_25,4,4.41821e-05,1
adder_dcop_25,5,2.41314e-05,1
adder_dcop_26,0,3.00648e-05,1
adder_dcop_26,1,1.26999e-05,1
adder_dcop_26,2,0.000266093,1
adder_dcop_26,3,8.51118e-05,1
adder_dcop_26,4,4.44622e-05,1
adder_dcop_26,5,2.48514e-05,1
adder_dcop_27,0,2.9403e-05,1
adder_dcop_27,1,1.27307e-05,1
adder_dcop_27,2,0.000267936,1
adder_dcop_27,3,8.42745e-05,1
adder_dcop_27,4,4.29975e-05,1
adder_dcop_27,5,2.41336e-05,1
adder_dcop_28,0,4.6305e-05,1
adder_dcop_28,1,1.65878e-05,1
adder_dcop_28,2,0.000262799,1
adder_dcop_28,3,7.96466e-05,1
adder_dcop_28,4,4.25471e-05,1
adder_dcop_28,5,2.34242e-05,1
adder_dcop_29,0,2.8172e-05,1
adder_dcop_29,1,1.2763e-05,1
adder_dcop_29,2,0.000266807,1
adder_dcop_29,3,9.84563e-05,1
adder_dcop_29,4,4.17488e-05,1
adder_dcop_29,5,2.4517e-05,1
adder_dcop_30,0,2.90663e-05,1
adder_dcop_30,1,1.21983e-05,1
adder_dcop_30,2,0.000265901,1
adder_dcop_30,3,7.97905e-05,1
adder_dcop_30,4,4.2729e-05,1
adder_dcop_30,5,2.35186e-05,1
adder_dcop_31,0,4.63119e-05,1
adder_dcop_31,1,1.60203e-05,1
adder_dcop_31,2,0.000267581,1
adder_dcop_31,3,7.99604e-05,1
adder_dcop_31,4,4.27518e-05,1
adder_dcop_31,5,2.30679e-05,1
adder_dcop_32,0,3.4609e-05,1
adder_dcop_32,1,1.38066e-05,1
adder_dcop_32,2,0.000266291,1
adder_dcop_32,3,8.89698e-05,1
adder_dcop_32,4,4.30308e-05,1
adder_dcop_32,5,2.45694e-05,1
adder_dcop_33,0,3.08969e-05,1
adder_dcop_33,1,1.21773e-05,1
adder_dcop_33,2,0.000263041,1
adder_dcop_33,3,8.28888e-05,1
adder_dcop_33,4,4.47011e-05,1
adder_dcop_33,5,2.46328e-05,1
adder_dcop_34,0,3.08821e-05,1
adder_dcop_34,1,1.26707e-05,1
adder_dcop_34,2,0.000261549,1
adder_dcop_34,3,8.73223e-05,1
adder_dcop_34,4,4.54466e-05,1
adder_dcop_34,5,2.52498e-05,1
adder_dcop_35,0,2.9903e-05,1
adder_dcop_35,1,1.31084e-05,1
adder_dcop_35,2,0.000266901,1
adder_dcop_35,3,8.1561e-05,1
adder_dcop_35,4,4.37455e-05,1
adder_dcop_35,5,2.39868e-05,1
adder_dcop_36,0,2.98352e-05,1
adder_dcop_36,1,1.24527e-05,1
adder_dcop_36,2,0.000266621,1
adder_dcop_36,3,8.82334e-05,1
adder_dcop_36,4,4.27246e-05,1
adder_dcop_36,5,2.33081e-05,1
adder_dcop_37,0,3.10894e-05,1
adder_dcop_37,1,1.22301e-05,1
adder_dcop_37,2,0.000265566,1
adder_dcop_37,3,8.82866e-05,1
adder_dcop_37,4,4.29584e-05,1
adder_dcop_37,5,2.41027e-05,1
adder_dcop_38,0,3.44912e-05,1
adder_dcop_38,1,1.44726e-05,1
adder_dcop_38,2,0.000262521,1
adder_dcop_38,3,8.47104e-05,1
adder_dcop_38,4,4.28214e-05,1
adder_dcop_38,5,2.44888e-05,1
adder_dcop_39,0,2.88748e-05,1
adder_dcop_39,1,1.18946e-05,1
adder_dcop_39,2,0.000265197,1
