matrix,Version,Initialization,FeatureExtraction,Inference,Format
bcsstk33,baseline,0.132161,0.0014347,1.9426e-05,1
bcsstk33,tuned,0.133154,0.00116117,2.2132e-05,1
bcsstk36,baseline,0.132444,0.001556,2.0449e-05,1
bcsstk36,tuned,0.135582,0.00157059,2.0799e-05,1
bcsstk37,baseline,0.137582,0.00148475,2.18e-05,1
bcsstk37,tuned,0.12876,0.00130615,2.3433e-05,1
bcsstm36,baseline,0.13097,0.00120462,2.0088e-05,1
bcsstm36,tuned,0.13177,0.000995343,1.9627e-05,1
b_dyn,baseline,0.132686,0.00110502,1.8946e-05,3
b_dyn,tuned,0.129725,0.000904753,2.108e-05,3
bfly,baseline,0.134341,0.00129881,1.4958e-05,1
bfly,tuned,0.133676,0.00105407,1.4567e-05,1
bfwb62,baseline,0.134524,0.00107929,1.8564e-05,1
bfwb62,tuned,0.132699,0.000907399,1.7052e-05,1
bips07_2476,baseline,0.122663,0.00110924,1.7914e-05,1
bips07_2476,tuned,0.123488,0.00100422,1.7523e-05,1
bips98_606,baseline,0.13052,0.00109371,2.0429e-05,1
bips98_606,tuned,0.127945,0.000935832,2.0047e-05,1
bmw3_2,baseline,0.134371,0.00295919,1.8495e-05,1
bmw3_2,tuned,0.135012,0.00256515,1.7854e-05,1
bmwcra_1,baseline,0.127147,0.00284319,1.8564e-05,1
bmwcra_1,tuned,0.126897,0.00252357,1.6672e-05,1
boneS10,baseline,0.132657,0.00567209,1.583e-05,1
boneS10,tuned,0.145082,0.00545804,1.5709e-05,1
bp_600,baseline,0.130508,0.00111944,2.1069e-05,1
bp_600,tuned,0.132728,0.000914161,1.9026e-05,1
brack2,baseline,0.128733,0.00146808,1.9406e-05,3
brack2,tuned,0.132311,0.00123873,1.9206e-05,3
breasttissue_10NN,baseline,0.138768,0.00115874,1.9145e-05,1
breasttissue_10NN,tuned,0.130993,0.000907539,1.8034e-05,1
bundle_adj,baseline,0.137155,0.00320837,1.4036e-05,1
bundle_adj,tuned,0.129283,0.00281857,1.3686e-05,1
c-21,baseline,0.132467,0.00131115,1.9216e-05,1
c-21,tuned,0.131568,0.00112938,1.9917e-05,1
c-27,baseline,0.134736,0.001327,1.8926e-05,1
c-27,tuned,0.130175,0.00106133,1.8665e-05,1
c-30,baseline,0.135356,0.00113889,1.8575e-05,1
c-30,tuned,0.133465,0.00103061,1.8344e-05,1
c-33,baseline,0.134778,0.00110197,1.9186e-05,1
c-33,tuned,0.133506,0.000928829,1.8645e-05,1
c-37,baseline,0.132904,0.00110932,2.0028e-05,1
c-37,tuned,0.130614,0.00099868,1.9356e-05,1
c-39,baseline,0.131932,0.00116957,1.9757e-05,1
c-39,tuned,0.128064,0.000949898,1.8605e-05,1
c-40,baseline,0.13643,0.00114639,2.644e-05,1
c-40,tuned,0.131399,0.000949548,1.8986e-05,1
c-48,baseline,0.131043,0.00118627,2.0017e-05,1
c-48,tuned,0.135601,0.000971098,1.9777e-05,1
c-51,baseline,0.136848,0.00122379,1.9597e-05,1
c-51,tuned,0.132873,0.00101459,1.8715e-05,1
c-58,baseline,0.131294,0.00141867,1.7412e-05,1
c-58,tuned,0.136372,0.00117881,1.619e-05,1
c-59,baseline,0.13222,0.00139813,2.0018e-05,1
c-59,tuned,0.131019,0.00117821,1.9236e-05,1
c-64,baseline,0.132675,0.0014266,1.5018e-05,1
c-64,tuned,0.13119,0.00118557,1.4758e-05,1
c-65,baseline,0.129258,0.0012473,1.9346e-05,1
c-65,tuned,0.129072,0.0010651,1.9196e-05,1
c-71,baseline,0.13289,0.00143355,1.6721e-05,1
c-71,tuned,0.132073,0.00161953,2.3133e-05,1
ca-AstroPh,baseline,0.138164,0.00121208,1.9025e-05,1
ca-AstroPh,tuned,0.137263,0.00104997,1.8415e-05,1
ca-CondMat,baseline,0.130905,0.00116404,2.0699e-05,1
ca-CondMat,tuned,0.129484,0.00100749,2.5928e-05,1
CAG_mat72,baseline,0.13051,0.00121534,2.7822e-05,1
CAG_mat72,tuned,0.128605,0.000910083,1.8344e-05,1
caidaRouterLevel,baseline,0.140706,0.00159966,2.148e-05,1
caidaRouterLevel,tuned,0.135385,0.00148162,1.8835e-05,1
can_1054,baseline,0.134136,0.00108659,1.9857e-05,1
can_1054,tuned,0.130613,0.000909062,1.8355e-05,1
can_161,baseline,0.132198,0.00112232,1.603e-05,2
can_161,tuned,0.131054,0.000954237,1.5619e-05,2
cavity03,baseline,0.129843,0.00116161,2.2643e-05,1
cavity03,tuned,0.129271,0.000909693,1.8334e-05,1
cavity13,baseline,0.134685,0.00115117,1.8896e-05,1
cavity13,tuned,0.134589,0.000942144,1.8635e-05,1
cavity15,baseline,0.133159,0.00127244,1.8735e-05,1
cavity15,tuned,0.129891,0.0010967,2.2943e-05,1
cavity21,baseline,0.130197,0.00116574,1.8755e-05,1
cavity21,tuned,0.129477,0.000951572,2.2101e-05,1
cavity26,baseline,0.132167,0.00116126,2.0257e-05,1
cavity26,tuned,0.13235,0.00106155,1.8003e-05,1
ccc,baseline,0.133485,0.00116241,1.3625e-05,1
ccc,tuned,0.13238,0.00100336,1.4087e-05,1
cdde2,baseline,0.13363,0.00115035,1.564e-05,3
cdde2,tuned,0.132368,0.000931103,1.5779e-05,3
cdde4,baseline,0.128104,0.00118567,1.5299e-05,3
cdde4,tuned,0.128843,0.000932796,1.5969e-05,3
cegb2919,baseline,0.135916,0.00118101,1.8305e-05,1
cegb2919,tuned,0.129657,0.00102588,1.8355e-05,1
cfd1,baseline,0.137675,0.00160366,1.9627e-05,1
cfd1,tuned,0.138126,0.00140465,2.109e-05,1
Chebyshev1,baseline,0.14021,0.00128191,2.0548e-05,1
Chebyshev1,tuned,0.130075,0.00112534,1.8255e-05,1
Chebyshev4,baseline,0.137334,0.00196023,1.5179e-05,0
Chebyshev4,tuned,0.132984,0.00167612,9.628e-06,0
chesapeake,baseline,0.131351,0.00121796,1.6361e-05,1
chesapeake,tuned,0.125601,0.00105109,1.7843e-05,1
circuit5M_dc,baseline,0.131326,0.00768149,1.6511e-05,1
circuit5M_dc,tuned,0.131538,0.0073279,1.6441e-05,1
cit-HepTh,baseline,0.128012,0.00132154,1.9266e-05,1
cit-HepTh,tuned,0.128525,0.00121998,2.0128e-05,1
ck104,baseline,0.13037,0.0012348,1.7713e-05,1
ck104,tuned,0.128231,0.00101491,1.5128e-05,1
ck400,baseline,0.130004,0.00111174,1.7242e-05,2
ck400,tuned,0.127427,0.000919711,1.617e-05,2
ckt11752_dc_1,baseline,0.128787,0.00126408,1.9446e-05,1
ckt11752_dc_1,tuned,0.126567,0.00101146,2.2822e-05,1
ckt11752_tr_0,baseline,0.132138,0.00119872,1.8925e-05,1
ckt11752_tr_0,tuned,0.130485,0.00102274,2.1119e-05,1
co2010,baseline,0.131754,0.00162215,2.0949e-05,1
co2010,tuned,0.130061,0.0013545,2.0609e-05,1
coAuthorsDBLP,baseline,0.127982,0.00179927,1.8675e-05,1
coAuthorsDBLP,tuned,0.129173,0.00155938,1.8594e-05,1
collins_15NN,baseline,0.133778,0.00115899,1.6221e-05,2
collins_15NN,tuned,0.128114,0.000971388,1.5489e-05,2
com-Youtube,baseline,0.127522,0.0022246,9.247e-06,0
com-Youtube,tuned,0.127159,0.00202013,9.337e-06,0
cont-300,baseline,0.131958,0.00172338,2.5748e-05,1
cont-300,tuned,0.129517,0.00142355,1.6582e-05,1
crankseg_1,baseline,0.129392,0.00188598,2.3283e-05,1
crankseg_1,tuned,0.132501,0.002043,1.7493e-05,1
crankseg_2,baseline,0.135643,0.0023513,1.6661e-05,1
crankseg_2,tuned,0.132886,0.00196809,2.2292e-05,1
crashbasis,baseline,0.130519,0.0017646,1.7001e-05,2
crashbasis,tuned,0.134069,0.00149689,1.3525e-05,2
cryg10000,baseline,0.132007,0.00114869,1.6491e-05,3
cryg10000,tuned,0.129725,0.00095115,1.597e-05,3
cryg2500,baseline,0.13837,0.00109222,1.8514e-05,3
cryg2500,tuned,0.129328,0.00103494,1.607e-05,3
crystk01,baseline,0.135075,0.00115484,1.6892e-05,1
crystk01,tuned,0.133255,0.00103936,1.7372e-05,1
crystk03,baseline,0.128969,0.00144937,1.601e-05,2
crystk03,tuned,0.132884,0.0012454,1.5429e-05,2
crystm01,baseline,0.130338,0.00119445,1.4687e-05,2
crystm01,tuned,0.127094,0.00112387,1.5118e-05,2
CurlCurl_1,baseline,0.129672,0.00255358,1.8264e-05,3
CurlCurl_1,tuned,0.132633,0.00225429,1.7603e-05,3
cz2548,baseline,0.134467,0.00109428,2.0238e-05,1
cz2548,tuned,0.131677,0.00092955,1.8965e-05,1
cz40948,baseline,0.13975,0.00150207,1.9827e-05,1
cz40948,tuned,0.1352,0.00133978,1.9556e-05,1
darcy003,baseline,0.130336,0.00188888,1.6761e-05,1
darcy003,tuned,0.129614,0.00165865,2.1019e-05,1
dataset16mfeatkarhunen_10NN,baseline,0.125357,0.00109141,1.9376e-05,1
dataset16mfeatkarhunen_10NN,tuned,0.122082,0.000923759,1.9757e-05,1
dataset20mfeatpixel_10NN,baseline,0.130991,0.0012145,1.8926e-05,1
dataset20mfeatpixel_10NN,tuned,0.128271,0.00113756,2.159e-05,1
dawson5,baseline,0.130042,0.0019552,2.0739e-05,1
dawson5,tuned,0.130147,0.00163636,2.0509e-05,1
dc2,baseline,0.131581,0.00157236,8.826e-06,0
dc2,tuned,0.125778,0.00129206,9.899e-06,0
dc3,baseline,0.132364,0.00157269,1.4847e-05,0
dc3,tuned,0.133517,0.00130432,9.027e-06,0
delaunay_n10,baseline,0.131685,0.00109109,1.9937e-05,3
delaunay_n10,tuned,0.13154,0.000970947,1.7282e-05,3
delaunay_n14,baseline,0.129308,0.0011183,1.6611e-05,1
delaunay_n14,tuned,0.128785,0.00095091,1.608e-05,1
delaunay_n16,baseline,0.126875,0.00149527,1.6491e-05,1
delaunay_n16,tuned,0.123716,0.00123215,1.6381e-05,1
delaunay_n20,baseline,0.130684,0.00345332,1.8274e-05,1
delaunay_n20,tuned,0.129142,0.00316167,1.6952e-05,1
denormal,baseline,0.13151,0.00167143,1.5279e-05,2
denormal,tuned,0.129816,0.00136526,1.3365e-05,2
dictionary28,baseline,0.134251,0.00119508,2.0077e-05,1
dictionary28,tuned,0.13007,0.000990604,1.8395e-05,1
dolphins,baseline,0.126664,0.00107975,1.8354e-05,1
dolphins,tuned,0.126593,0.000907228,1.9647e-05,1
dwt_1005,baseline,0.134346,0.00117435,1.8905e-05,3
dwt_1005,tuned,0.128629,0.000959266,1.9507e-05,3
Ecoli_10NN,baseline,0.134461,0.00107843,2.0318e-05,1
Ecoli_10NN,tuned,0.132436,0.000913851,1.9196e-05,1
email-EuAll,baseline,0.132794,0.00153614,1.8665e-05,1
email-EuAll,tuned,0.132934,0.00132622,1.8014e-05,1
email-Eu-core-temporal,baseline,0.130501,0.00129717,2.1139e-05,1
email-Eu-core-temporal,tuned,0.132182,0.00112069,1.8344e-05,1
Erdos972,baseline,0.134176,0.00116752,1.9626e-05,1
Erdos972,tuned,0.127725,0.000924631,1.9847e-05,1
Erdos992,baseline,0.133978,0.00110347,1.7553e-05,1
Erdos992,tuned,0.133389,0.000931534,1.6922e-05,1
ex1,baseline,0.133914,0.00111883,1.9897e-05,1
ex1,tuned,0.1313,0.0009455,1.8394e-05,1
EX1,baseline,0.130639,0.00115335,1.8034e-05,3
EX1,tuned,0.126827,0.000910364,1.6952e-05,3
ex10hs,baseline,0.140138,0.00109148,2.2643e-05,1
ex10hs,tuned,0.140308,0.000994962,1.8545e-05,1
ex14,baseline,0.136962,0.00128189,1.9226e-05,1
ex14,tuned,0.12937,0.00112474,1.8725e-05,1
ex20,baseline,0.13197,0.00117114,1.8835e-05,1
ex20,tuned,0.129795,0.0010115,1.8935e-05,1
ex22,baseline,0.131014,0.00121873,1.9848e-05,1
ex22,tuned,0.127735,0.000943396,1.9627e-05,1
ex26,baseline,0.130149,0.00105881,1.9376e-05,1
ex26,tuned,0.126845,0.000937936,1.7763e-05,1
EX3,baseline,0.132513,0.00118337,1.6742e-05,1
EX3,tuned,0.129901,0.000951542,1.5058e-05,1
ex31,baseline,0.134349,0.00116366,2.0187e-05,1
ex31,tuned,0.133072,0.00123302,1.8094e-05,1
ex32,baseline,0.134323,0.00129404,2.3775e-05,3
ex32,tuned,0.137789,0.00110261,1.9456e-05,3
ex35,baseline,0.132031,0.00129223,2.2943e-05,1
ex35,tuned,0.133927,0.00104882,2.0017e-05,1
ex36,baseline,0.135876,0.00115459,2.0338e-05,1
ex36,tuned,0.134446,0.00104645,1.8564e-05,1
EX4,baseline,0.137953,0.00111646,1.5689e-05,1
EX4,tuned,0.132032,0.000939879,1.561e-05,1
EX6,baseline,0.129779,0.00119036,1.7724e-05,3
EX6,tuned,0.130445,0.000992608,1.8234e-05,3
Fault_639,baseline,0.133501,0.00490582,1.586e-05,1
Fault_639,tuned,0.132388,0.00450744,1.4928e-05,1
fcondp2,baseline,0.133892,0.00249988,1.8816e-05,1
fcondp2,tuned,0.13546,0.00221479,1.8825e-05,1
FEM_3D_thermal1,baseline,0.132628,0.00118393,1.5098e-05,1
FEM_3D_thermal1,tuned,0.13008,0.00101853,1.4628e-05,1
fe_sphere,baseline,0.128397,0.00112388,2.0689e-05,1
fe_sphere,tuned,0.128414,0.000958254,1.8124e-05,1
finan512,baseline,0.133621,0.00155977,2.174e-05,3
finan512,tuned,0.127588,0.00128052,2.2141e-05,3
foldoc,baseline,0.130519,0.00117599,2.0148e-05,1
foldoc,tuned,0.131288,0.000958043,1.9716e-05,1
ford1,baseline,0.134799,0.00118667,2.2973e-05,1
ford1,tuned,0.138134,0.000969786,1.7933e-05,1
ford2,baseline,0.129794,0.00148964,1.8034e-05,1
ford2,tuned,0.130076,0.00128207,1.7542e-05,1
fpga_dcop_15,baseline,0.142026,0.00108402,2.2061e-05,1
fpga_dcop_15,tuned,0.135894,0.0010364,1.9487e-05,1
fpga_dcop_20,baseline,0.13591,0.00112713,2.2302e-05,1
fpga_dcop_20,tuned,0.132193,0.000923448,1.9606e-05,1
fpga_dcop_24,baseline,0.133875,0.00113807,2.145e-05,1
fpga_dcop_24,tuned,0.13095,0.000919371,1.9828e-05,1
fpga_dcop_34,baseline,0.132798,0.00115274,2.0368e-05,1
fpga_dcop_34,tuned,0.132406,0.000911757,1.9336e-05,1
fpga_dcop_49,baseline,0.132451,0.00109792,2.1871e-05,1
fpga_dcop_49,tuned,0.131817,0.000970998,1.9476e-05,1
freeFlyingRobot_10,baseline,0.133362,0.00115124,2.108e-05,1
freeFlyingRobot_10,tuned,0.133188,0.000944027,1.8364e-05,1
freeFlyingRobot_5,baseline,0.130409,0.00118426,2.0649e-05,1
freeFlyingRobot_5,tuned,0.129783,0.000939559,1.8866e-05,1
fs_183_1,baseline,0.140263,0.00111381,1.9877e-05,1
fs_183_1,tuned,0.134107,0.000913781,1.8174e-05,1
fs_541_1,baseline,0.14138,0.00112114,2.0168e-05,1
fs_541_1,tuned,0.130339,0.000921675,1.8905e-05,1
fs_541_3,baseline,0.132084,0.00109003,1.9717e-05,1
fs_541_3,tuned,0.129107,0.000917337,2.0018e-05,1
fs_760_1,baseline,0.136672,0.0010867,1.8274e-05,1
fs_760_1,tuned,0.135208,0.00103008,1.7212e-05,1
fs_760_3,baseline,0.138772,0.00109536,1.9286e-05,1
fs_760_3,tuned,0.133829,0.000974915,1.7453e-05,1
fv1,baseline,0.133068,0.00112353,1.6792e-05,2
fv1,tuned,0.132164,0.000950349,1.8064e-05,2
fxm4_6,baseline,0.127506,0.00139317,1.9326e-05,1
